snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","15500","367500",0.08687,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","16500","366500",0.0119,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","16500","370500",0.0005412,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","16500","373500",0.04655,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","365500",0.0006603,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","366500",0.01408,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","367500",0.04418,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","368500",0.1019,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","370500",0.0004493,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","373500",0.05956,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","17500","376500",0.1192,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","363500",0.01782,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","364500",0.007216,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","366500",0.02127,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","367500",0.08442,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","371500",0.000599,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","18500","376500",0.0005105,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","19500","363500",0.01256,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","19500","364500",0.006291,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","19500","370500",0.000599,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","20500","363500",0.0001498,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","20500","369500",0.003744,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","20500","370500",0.007577,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","20500","372500",0.003894,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","21500","363500",0.06804,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","21500","371500",0.001083,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","22500","371500",0.004942,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","22500","376500",0.1093,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","22500","394500",0.01776,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","22500","396500",0.0001498,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","22500","397500",0.008127,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","363500",0.001262,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","364500",0.01591,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","376500",0.07436,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","392500",0.01129,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","393500",0.006479,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","394500",0.004493,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","395500",0.05405,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","23500","396500",0.01872,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","373500",0.1875,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","374500",0.003371,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","376500",0.01316,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","393500",0.07552,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","394500",0.03766,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","395500",0.01299,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","24500","397500",0.02721,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","367500",0.06115,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","368500",0.001349,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","371500",0.0004493,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","372500",0.07367,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","393500",0.002922,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","394500",0.1109,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","395500",0.0008986,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","396500",0.07059,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","25500","397500",0.0008986,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","371500",0.05316,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","372500",0.0001498,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","376500",0.05447,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","393500",0.03422,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","394500",0.01808,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","26500","395500",0.01498,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","371500",0.00234,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","374500",0.001498,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","391500",0.03407,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","393500",0.001198,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","394500",0.03481,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","27500","395500",0.08119,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","374500",0.0008986,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","391500",0.0329,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","392500",0.06733,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","393500",0.0002995,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","395500",0.03441,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","396500",0.00545,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","397500",0.06929,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","398500",0.003744,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","399500",0.01785,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","28500","400500",0.001083,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","29500","378500",0.001947,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","29500","391500",0.1965,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","29500","393500",0.04336,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","29500","395500",0.07884,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","29500","400500",0.04263,0,5,"1000",2.5,"4","4111","528","0",NH3
"2017","30500","371500",0.000599,0,5,"1000",2.5,"4","4111","528","0",NH3
