snr,x,y,q,hc,h,r,s,dv,cat,area,ps,component
"2017","14500","370500",0.002454000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","14500","371500",0.000091160000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","14500","375500",0.000020350000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","15500","367500",0.002714000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","15500","369500",0.000008577000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","15500","374500",0.000001566000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","15500","375500",0.000974000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","15500","376500",0.000000783200000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","366500",0.002649000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","368500",0.000025070000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","369500",0.004341000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","370500",0.000022050000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","372500",0.000326100000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","373500",0.001273000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","374500",0.000421500000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","16500","375500",0.000252800000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","365500",0.000204400000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","366500",0.000853500000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","367500",0.001535000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","368500",0.002633000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","369500",0.000072530000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","370500",0.000274800000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","372500",0.002042000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","375500",0.000069420000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","17500","376500",0.003640000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","363500",0.001450000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","364500",0.001018000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","366500",0.004300000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","367500",0.002336000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","368500",0.013090000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","369500",0.000361100000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","370500",0.000052470000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","371500",0.000117000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","374500",0.001283000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","18500","376500",0.000243700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","363500",0.004286000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","364500",0.004872000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","368500",0.000025720000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","370500",0.004785000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","377500",0.000031210000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","19500","378500",0.000003916000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","363500",0.000638700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","366500",0.001477000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","367500",0.002737000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","369500",0.015790000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","370500",0.000224600000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","371500",0.005802000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","372500",0.001407000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","374500",0.000421700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","379500",0.001015000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","20500","395500",0.000021080000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","363500",0.004215000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","364500",0.000042150000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","368500",0.000021930000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","370500",0.000005482000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","371500",0.000006266000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","373500",0.000456200000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","376500",0.000017150000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","377500",0.000034310000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","21500","394500",0.000713800000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","363500",0.000175700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","364500",0.000142800000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","365500",0.000758600000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","366500",0.006521000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","371500",0.000380700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","373500",0.000004699000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","375500",0.000140700000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","376500",0.003355000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","377500",0.000003132000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","380500",0.000318900000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","394500",0.015330000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","395500",0.000049940000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","396500",0.001694000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","22500","397500",0.000567900000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","23500","363500",0.000328900000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","23500","364500",0.000422300000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","23500","366500",0.002692000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","23500","370500",0.000055380000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
"2017","23500","376500",0.001952000000000,"0","5","1000",2.500000000000000,"4","4120","528","0",NH3
